b'I ve become sadly numbed by SHOCK value I used to get from Trump s stupid ass comments as he hails a Confederate',https://twitter.com/i/web/status/1121851534130786305,0
b'I voted for President Trump and proud of it and I also support the NRA I support citizen gun ownership Deport all',https://twitter.com/i/web/status/1121954860767875072,1
b'I would have been great if rain for president Trump would not only have a meltdown They would have',https://twitter.com/i/web/status/1121917409550532611,0
b'If dems don t rally and band together we are doomed to 4 more yrs of trump Stop the negative narratives tow',https://twitter.com/i/web/status/1121866405870227456,0
b'If you measure success by approval ratings trump is LEAST SUCCESSFUL president in modern times Tr',https://twitter.com/i/web/status/1121939332049170433,0
b'If you voted for trump you threw in with these guys You can t pick and choose the trump you like from th',https://twitter.com/i/web/status/1121851620390842369,1
b'in case you forget here are trump s very fine people who were there to support a statue',https://twitter.com/i/web/status/1121938450905804801,1
b'it blew up because they thought maybe I was wise to them This is Trump s mob style language a reflection of who',https://twitter.com/i/web/status/1121851534655021057,1
b'It seems highly unlikely that Trump would have actually graduated from',https://twitter.com/i/web/status/1121315114546647040,0
b'It would be actually kind of cool of Trump to do what he normally does to his contractors and stiff Li',https://twitter.com/i/web/status/1121851540589797376,1
b'Joe is a good real person The complete opposite of trump in every way possible Biden2020',https://twitter.com/i/web/status/1121927199756562432,1
b'Just speak softly and carry a big freaking stick OH and don t be afraid to use the stick and n',https://twitter.com/i/web/status/1121957680892076032,1
b'LatestNews Consumer Credit Counseling Service 800 254 4100 Trump threatens',https://twitter.com/i/web/status/1121315128610308097,0
b'Liberals will hate Trump Keeping America Great',https://twitter.com/i/web/status/1121917841945583617,1
b'maga vote2020 MuellerReport trump AOC Women FoxNews Pelosi Laughabale gt President Don',https://twitter.com/i/web/status/1121921630366646272,1
b'mettler Ok Hillary has a 0 success rate when running for president Our economy',https://twitter.com/i/web/status/1121920935320276992,1
b'Most know it s real but I have watched so many programs where people believe in Trump no ma',https://twitter.com/i/web/status/1121962476051030016,0
b'Most the comments in here is why our country is the shit hole it is now It s amazing how many peop',https://twitter.com/i/web/status/1121961048901345280,0
b'Mr President Trump in this hard situation for the people of Iran please assist them You ca',https://twitter.com/i/web/status/1121954854308421633,0
b'Mr Trump please make a call to Pinera President now he want to disarm all honest citizens leaving criminals',https://twitter.com/i/web/status/1121849080131538944,0
b'muh russia Welcome aboard Trump has many flaws as we all do but he is fighting as hard to extend',https://twitter.com/i/web/status/1121920233068007424,1
b'My guess is that people think impeachment is a bad idea because they know Republicans won t',https://twitter.com/i/web/status/1121944954794803200,0
b'NO ONE can compete with President Trump s 2yrs of success I imagine that some of the Dems are run',https://twitter.com/i/web/status/1121953112498036736,1
b'Not most At best it is trump s ever dwindling minority of supporters',https://twitter.com/i/web/status/1121960548218880001,1
b'Notice how a highly intelligent and morally responsible leader communicates and compare it to Donald trump They ar',https://twitter.com/i/web/status/1121917710634405893,1
b'Now we know that a good foundation could clear that up or maybe Trump changes his',https://twitter.com/i/web/status/1121851531702284288,1
b'Oh so NOW the white economists are figuring this out after Obama huh They missed the financial',https://twitter.com/i/web/status/1121315094015750144,1
b'OMG they all lie as easily as trump now',https://twitter.com/i/web/status/1121866412295892992,0
b'Please they are the same fifty percent of white women who support Trump in every poll',https://twitter.com/i/web/status/1121954563278475264,1
b'plora I have reported Ana Narvaro Ilhan and many other in the last hour Calling Trump a serial r',https://twitter.com/i/web/status/1121315091910156289,1
b'Poor Trump His two BFFs hanging out without him',https://twitter.com/i/web/status/1121315109282795520,1
b'Quinn on Charlie Manuel He looks like the good version of Donald Trump Phillies',https://twitter.com/i/web/status/1121927395831885824,1
b'Right wing border militias are the shock troops of Donald Trump s authoritarian movement',https://twitter.com/i/web/status/1121315131286331392,1
b'RT 1 DerangedDonald just said there was a coup attempted on him 2 Americans must understand Traitor Trump ALWAYS DOE',https://twitter.com/i/web/status/1121847897182490624,1
b'RT 1 Don t mean to be flooding the feeds is that a thing but I have to comment on yet another Trump impeachable mome',https://twitter.com/i/web/status/1121849083205947392,1
b'RT 12 ANGRY DEMOCRATS TRUMP You must be F CKING DELUSIONAL WE will show YOU just HOW MANY ANGRY DEMOCRATS THERE ARE',https://twitter.com/i/web/status/1121945326871564290,0
b'RT 16 year old climate activist says she has nothing to say to people who don t believe in climate change i',https://twitter.com/i/web/status/1121315118820876289,0
b'RT 22 U r now paying the price thanks to trump And tax payers r picking up the tab Trump s tariffs are now crippling American far',https://twitter.com/i/web/status/1121851609388965889,1
b'RT 3 and is therefore in the heartland of impeachable offenses Congress with each impeachable moment Trump is makin',https://twitter.com/i/web/status/1121851538782056448,1
b'RT 3C 3 FBI played a major role in the COUP attempt on Trump We know about Comey Strzok McCabe Page etc CIA amp GCHQ UK Intel al',https://twitter.com/i/web/status/1121851610580152320,1
b'RT 61 percent of white women with a college degree disapprove of Trump via',https://twitter.com/i/web/status/1121866400103006208,0
b'RT 75 of Americans don t pay attention to Politics The Mueller Report or Trump s crimes The Moment Trump s IMPEACHED the',https://twitter.com/i/web/status/1121315110058778624,0
b'RT A man who voted for President Donald Trump in 2016 told C SPAN s Washington Journal on Friday that he is experiencing s',https://twitter.com/i/web/status/1121851531819614209,0
b'RT A national survey conducted by ABC News Washington Post reveals that support for impeaching President Trump has fallen t',https://twitter.com/i/web/status/1121938835775078400,0
b'RT A new request from Trump s includes using military attorneys for deportation hearings Long standing Pentagon policy',https://twitter.com/i/web/status/1121851544515874817,1
b'RT A really serious question that very few people are asking Donald Trump Jr What Did Democrats Know and When Did They',https://twitter.com/i/web/status/1121315081583640576,1
b'RT A shit ton of congressional hearings undermining Trump support Trump losing the election and being pros',https://twitter.com/i/web/status/1121938320311742465,0
b'RT Adding a citizenship question to the 2020census isn t about protecting voting rights It s about diminishing the politi',https://twitter.com/i/web/status/1121851539289776132,1
b'RT After reading the Mueller report everyone needs to realize that it s very possible that Trump is not the legitimate Preside',https://twitter.com/i/web/status/1121945516579753984,0
b'RT And Caroline Lucas is full of shit Donald Trump doesn t represent the American people',https://twitter.com/i/web/status/1121849082782285825,0
b'RT As Trump and his Criminal Gang Members play a losing game of Whack A Mole The truth is popping up everywhere Even on FO',https://twitter.com/i/web/status/1121851621627973632,0
b'RT As we move thru year 3 of the Trump crime wave uncertainty is amping up the pressure I wanted to share a poll showing mu',https://twitter.com/i/web/status/1121927240688840707,0
b'RT Big day for killers Terrible news for the most innocent and vulnerable Trump thrills NRA members with surprise decision t',https://twitter.com/i/web/status/1121847907416567808,1
b'RT BREAKING Jeremy Corbyn The Leader of The Labour Party Just said he will skip Trump s state dinner in U K Saying Tha',https://twitter.com/i/web/status/1121849092915847168,0
b'RT Breaking news McCain family to support Biden in 2020 race in bid to defeat Trump In other breaking news who gives',https://twitter.com/i/web/status/1121315134155251712,0
b'RT BREAKING NEWS Yesterday a NYT article confirmed that for counterintelligence purposes Trump s campaign did coordinate',https://twitter.com/i/web/status/1121847905122488321,0
b'RT BREAKING Phone thrown at President Trump during NRA convention',https://twitter.com/i/web/status/1121849093310025729,0
b'RT BREAKING Trump just defended the white supremacists behind Charlottesville basically acting like they were a bunch of histori',https://twitter.com/i/web/status/1121849091598749698,0
b'RT BREAKING Trump s RED LINE was just officially crossed in a BIG way Deutsche Bank has just started the process of provi',https://twitter.com/i/web/status/1121315099094990848,0
b'RT BREAKING We just won a nationwide preliminary injunction blocking Trump s attacks on the Title X family planning program This',https://twitter.com/i/web/status/1121851535871365120,1
b'RT By Bryna Makowka Mrs Trump believes it is our responsibility as adults to educate and reinforce the BE BEST life Wish',https://twitter.com/i/web/status/1121921180271894528,1
b'RT Charlottesville How amazing it s trending 1 and if you read the thousands of tweets it says Trump was right and he',https://twitter.com/i/web/status/1121849092135628800,1
b'RT Coastal communities have made it clear No more offshore drilling that hurts our planet On day one of a Warren administration',https://twitter.com/i/web/status/1121851619283312640,1
b'RT Consider Trump will keep railing against Mueller amp the SC report trying to delegitimize it because he cannot amp will n',https://twitter.com/i/web/status/1121866401382305794,0
b'RT Democratic Rep Katie Hill believes President Trump is trying to run out the clock by calling on his aides to not comply with su',https://twitter.com/i/web/status/1121315073799049216,0
b'RT Deutsche Bank begins providing Trump financial records This is good for America Bad for trump',https://twitter.com/i/web/status/1121927095670718467,1
b'RT Deutsche Bank has started turning over documents concerning loans made to Trump to the New York Attorney General Deutsche Ba',https://twitter.com/i/web/status/1121866410135699456,1
b'RT Did Trump obstruct Well 1 He tried to fire Mueller 2 He asked McGahn to deny that attempt 3 He encouraged Mana',https://twitter.com/i/web/status/1121315120553000962,1
b'RT Donald Trump currently has No Homeland Security Director No Secret Service Director No ICE Director No Secre',https://twitter.com/i/web/status/1121847901305692160,0
b'RT Donald Trump I m Guilty of Being a Great President and the Democrats Don t Like It',https://twitter.com/i/web/status/1121917688874512385,0
b'RT Donald Trump is a living fable teaching the lesson that once you measure your life through power and fame no matter how muc',https://twitter.com/i/web/status/1121315091503177728,0
b'RT Donald Trump s day so far Melts down about Robert E Lee Illiterately declares himself the Cheif Hostage Negotiato',https://twitter.com/i/web/status/1121866396726697984,0
b'RT Donld Trump has a ring around his ass from sitting on the pity pot Are people really going to vote again for this crybaby',https://twitter.com/i/web/status/1121945518559547392,0
b'RT Emily Thornberry suggests that at the State Banquet Trump should be seated between Greta Thunberg and David Attenborough',https://twitter.com/i/web/status/1121315106187632641,1
b'RT Enough fentanyl to kill every American four times over That s why the Trump Administration is fighting to stop this horr',https://twitter.com/i/web/status/1121315118908936192,1
b'RT Even if Trump s former campaign manager and personal lawyer end up in jail they should still be able to vote regardle',https://twitter.com/i/web/status/1121938211603763200,1
b'RT Experts thought Trump would lose by 50 electoral votes He won massively Experts said the GDP growth rate would be',https://twitter.com/i/web/status/1121847901167267840,0
b'RT Facebook took hundreds of Trump ads that violated FB rules and reported on it Ads show Trump targeted women by',https://twitter.com/i/web/status/1121938522171166720,0
b'RT FBI Director Chris Wray Russia remains a threat to 2020 election It is pretty much a 365 day a year threat And yet Trump',https://twitter.com/i/web/status/1121847906405953536,0
b'RT FlashbackFriday to our 12 16 18 NextRevFNC show They can hate Trump They can do it all they want He s',https://twitter.com/i/web/status/1121917651222257665,1
b'RT FridayFeeling Fun fact State charges can t save him his children or his minions with a pardon Have a good day',https://twitter.com/i/web/status/1121927289933971456,0
b'RT g BlueTsunami2020 It s time to flush the Trump crime syndicate into the cesspool where the',https://twitter.com/i/web/status/1121851623129509888,0
b'RT Hannity pondering bailing on Fox News because he no longer feels the network is loyal to Trump report',https://twitter.com/i/web/status/1121851535053467648,0
b'RT Happy Birthday to the best First Lady ever Mrs Melania Trump Hope your day is full of Love Peace Joy and Happiness',https://twitter.com/i/web/status/1121920992744484864,1
b'RT He s the best We knew that from day one We jumped on the Trump Train and never looked back I',https://twitter.com/i/web/status/1121917883452395520,1
b'RT Here s Donald Trump s Number One Rule Of Success success MAGA',https://twitter.com/i/web/status/1121920695091568641,1
b'RT Hey tRUMP If you don t have the guts to say it I will for you these are not good people These are racist assholes',https://twitter.com/i/web/status/1121927500278435840,0
b'RT honey1 This is unbelievable Trump paid a 2 million ransom to make himself look like he got Warmbier released t',https://twitter.com/i/web/status/1121927487456468993,0
b'RT House Democrats are doing the best they can and Trump is doing his best to delay any hopes of',https://twitter.com/i/web/status/1121958323375362048,1
b'RT How did Mueller spend two years investigating every aspect of Russian interference cyberhacking social media trolling mee',https://twitter.com/i/web/status/1121866400593850368,0
b'RT I am the candidate to beat Donald Trump I am pulling support from the entire political spectrum because I am laser focused',https://twitter.com/i/web/status/1121954414925713408,0
b'RT I can t believe I went to school with someone as ignorant as Lara Trump She just said one of the worst things that s ever happ',https://twitter.com/i/web/status/1121851539604299778,0
b'RT I counted the number of people who made NASTY PERSONAL ATTACKS against Joe Biden on my Twitter feed in response to him',https://twitter.com/i/web/status/1121847892937822208,0
b'RT I didn t vote for Trump s personal life I voted for a guy who hated the poison of politics as much as most of us I',https://twitter.com/i/web/status/1121945554853027841,1
b'RT I don t know about the rest of you but I can t wait to vote for President Donald J Trump in 2020 Let s do this',https://twitter.com/i/web/status/1121945410380025856,1
b'RT I have the greatest respect for Speaker Pelosi In discussing Impeachment she says that Trump isn t worth it That may be t',https://twitter.com/i/web/status/1121315076323983361,0
b'RT I keep asking that myself I remember 2016 twitter very well and laugh when people who weren t even on the Trump train th',https://twitter.com/i/web/status/1121315087069917184,1
b'RT I love how Dems are all unity amp don t attack then NoPolicyPete compares Bernie amp Trump supporters and n',https://twitter.com/i/web/status/1121315083030863873,1
b'RT I m calling for President Trump to declare war on MS 13 Put them in the same category as ISIS and the Taliban Hunt',https://twitter.com/i/web/status/1121315104144781312,1
b'RT I m not an alarmist But if Trump is allowed to steal another election it will take generations to undo the damage he ll i',https://twitter.com/i/web/status/1121315066769489920,0
b'RT I see a lot of ppl getting excited over s run 4 President I agree he s a nice guy however he s not for Med',https://twitter.com/i/web/status/1121938564953124864,1
b'RT I will vote for the Democratic primary candidate that has the best chance of beating Trump That candidate will be whoever',https://twitter.com/i/web/status/1121938564139319296,1
b'RT I wonder if he ll call for Trump to repent for committing adultery lying stealing and treating people like shit https',https://twitter.com/i/web/status/1121315070481522688,0
b'RT ICYMI Donald Trump is no Richard Nixon He s worse',https://twitter.com/i/web/status/1121315139037356032,0
b'RT ICYMI Dow Chemical Donates 1 Million to Trump Asks Administration to Ignore Pesticide Study',https://twitter.com/i/web/status/1121315138294833152,0
b'RT If Donald Trump and Mike Pence actually believed in freedom they would stop working overtime to suppress Americans rig',https://twitter.com/i/web/status/1121945487547019266,0
b'RT If Republicans had any patriotic bone in their body they wouldn t let this clown stay in office for another minute What happe',https://twitter.com/i/web/status/1121938139390599168,0
b'RT In case you missed this TRUMP I m so young I can t believe it I m the youngest person I am a young vibrant man',https://twitter.com/i/web/status/1121961666227396608,0
b'RT It s sad because I don t know if Trump actually believes the lies he tells us on Twitter or i',https://twitter.com/i/web/status/1121917482959364096,0
b'RT It s worth noting the Obama administration spied on candidate Trump because Hillary couldn t be trusted to beat a poli',https://twitter.com/i/web/status/1121315097773793280,1
b'RT Jerry Nadler back in November 2016 called for then President Obama to fire FBI Director James Comey Yet when President Tr',https://twitter.com/i/web/status/1121315117843517445,1
b'RT Jones and her two sons ages 5 and 11 have received monthly compensation in the form of survivor benefits For the past',https://twitter.com/i/web/status/1121315076093415426,0
b'RT Maybe Nielson can change a lifetime of living as a reviled trump partner the rest of her life by BECOMING A PATRIOT amp N',https://twitter.com/i/web/status/1121315137204264960,0
b'RT Media in 2016 Trump will wreck the economy crash the stock market and plunge us into recession Media in 2019 Trump',https://twitter.com/i/web/status/1121921647349587968,0
b'RT Mike Lee called Trump unfit for office a month before the election and vowed not to vote for him',https://twitter.com/i/web/status/1121315087216726016,0
b'RT More great economic news under President Prosperity in America continues to rise due to the booming Trump e',https://twitter.com/i/web/status/1121917518250115073,1
b'RT Mr Trump won t protect us from foreign attacks potato warfare especially when it involves his',https://twitter.com/i/web/status/1121315064383004672,0
b'RT muh russia Hi folks I have a confession to make After 25 years i am officially deciding to WalkAway from the Democrat party a',https://twitter.com/i/web/status/1121315063263105024,1
b'RT muh russia I m not a fan of everything trump is doing but i am grateful for him because he put a spotlight on all of the people i',https://twitter.com/i/web/status/1121315103968833538,1
b'RT muh russia If you happen to read this I just want to say thank you for being so generous and loving This community is great an',https://twitter.com/i/web/status/1121945258764439552,1
b'RT My 78 yo sister was a life long Republican She hated everything trump stood for and couldn t understand how any Christian c',https://twitter.com/i/web/status/1121315067373350912,0
b'RT My state sued Donald Trump 19 times and won every single time Now let s beat him for good',https://twitter.com/i/web/status/1121927416455127040,0
b'RT Native Americans are fighting to protect Bears Ears after Trump removed 85 of the area from national monument status http',https://twitter.com/i/web/status/1121315123350712320,0
b'RT NEW Pres Trump announces the U S is withdrawing support for a treaty regulating international arms trade and seeks',https://twitter.com/i/web/status/1121938705017655296,1
b'RT Nice piece about veteran press photographer a truly good guy',https://twitter.com/i/web/status/1121927392585494529,1
b'RT Nonsense from 45 showing again his fundamental ignorance about our Constitution',https://twitter.com/i/web/status/1121315083928227840,0
b'RT On behalf of and thank you President Trump for your courageous leadership that s Putting A',https://twitter.com/i/web/status/1121315080795303936,1
b'RT One more time with feeling for the folks in the back We Don',https://twitter.com/i/web/status/1121945398485164032,0
b'RT Patriotism Jerry Go Nads Nalder does his job too Dems considering fines and perhaps jailing Trump admin officials a',https://twitter.com/i/web/status/1121315117172445184,1
b'RT Pay attention to this Trump is claiming he is immune from Congressional oversight He is sounding more and more like',https://twitter.com/i/web/status/1121315065590964224,0
b'RT Pray is doing all the heavy lifting here Trump really doesn t have a plan',https://twitter.com/i/web/status/1121315081956909056,0
b'RT Preparing myself for the real possibility that there are enough stupid ignorant selfish Australians to return the LN',https://twitter.com/i/web/status/1121945100676812800,0
b'RT President Trump at the NRAAM We believe children should be taught to love our country honor our history and always',https://twitter.com/i/web/status/1121917694138310657,1
b'RT President Trump on Friday announced he is withdrawing U S support for an international arms trade treaty Good https',https://twitter.com/i/web/status/1121938768150372353,1
b'RT President Trump reconfirms tonight he will declassify everything that led to the greatest White House scandal ever ima',https://twitter.com/i/web/status/1121938721157341184,1
b'RT President Trump s Tweets 10 10 09 35 EST 17 Adding Q Drops 1009 amp 17',https://twitter.com/i/web/status/1121315134931111936,1
b'RT Putin amp the Kremlin are even now interfering w our election systems They were proven to have undermined our 2016 ele',https://twitter.com/i/web/status/1121938416801853442,0
b'RT Remember when called Trump Supporters Dregs of Society That s gonna come back to haunt him this Election cyc',https://twitter.com/i/web/status/1121315101632495618,1
b'RT Rep Alexandria Ocasio Cortez is correct the VA is not broken it is doing great But that is only because of the Tru',https://twitter.com/i/web/status/1121315101632598016,1
b'RT Rep Alexandria Ocasio Cortez is correct the VA is not broken it is doing great But that is only because of the Tru',https://twitter.com/i/web/status/1121917569823322112,1
b'RT Robert E Lee took up arms against the United States of America and led a war against us to defend slavery And Trump say',https://twitter.com/i/web/status/1121917797028782080,0
b'RT Robert E Lee was a great general one of the best says Trump of the man who led the fight against his own country',https://twitter.com/i/web/status/1121917751961034753,0
b'RT Robert E Lee was not a great general He was a treasonous traitor who led a revolt of idiots to overthrow the civility',https://twitter.com/i/web/status/1121917874745040896,0
b'RT Seriously it is disturbing to see MSM Hollywood and all Democrats wanting and wishing for President Trump to fail waaay',https://twitter.com/i/web/status/1121945062534012929,0
b'RT serpent Obama was a micromanaging insecure and incompetent president He exerted the full force of his presidential',https://twitter.com/i/web/status/1121315065775443968,1
b'RT Thank you for your support for Americans 2nd Amendment rights We loved your campaign style speech Mr Pr',https://twitter.com/i/web/status/1121938268843589633,1
b'RT Thank you President Trump Best POTUS EVER',https://twitter.com/i/web/status/1121920909445685248,1
b'RT The people who actually love this country are the folks in The Resistance who want him to leave office not Trump backers If y',https://twitter.com/i/web/status/1121938746285461509,0
b'RT They all shouted Jews will not replace us All of them And Trump says some of them are good people',https://twitter.com/i/web/status/1121927449019863041,1
b'RT This injunction is a major win for patients and providers Blocking the Trump Admin gag rule means Title X providers wi',https://twitter.com/i/web/status/1121315120876015616,1
b'RT This is despicable The Trump administration is not only ceding America s role as a leader on the human rights of women',https://twitter.com/i/web/status/1121315123489058817,0
b'RT This is happening now in plain sight Guess Trump flunked history',https://twitter.com/i/web/status/1121315137762275328,0
b'RT This is your Nuremberg moment your chance to stand on the right side of history Amal Clooney called out the Trump admin',https://twitter.com/i/web/status/1121315066568237057,0
b'RT This speaks for itself Trump has an ego a mile wide and half an inch thick he cares more about avoiding the recognition tha',https://twitter.com/i/web/status/1121315133496668161,0
b'RT To everyone who says don t criticize Joe Biden because he is our best chance to beat Trump he obviously isn t because',https://twitter.com/i/web/status/1121921553120280579,0
b'RT To those who think the Obama admin didn t spy on the Trump campaign Are you okay Do you need help How else would you categ',https://twitter.com/i/web/status/1121315109245214720,1
b'RT Today let s take time to celebrate the best of America Not just the fact that Trump is the biggest traitor in the history of',https://twitter.com/i/web/status/1121956732085751808,1
b'RT Troubling when the POTUS is a NITWIT President Trump Says He Would Fight Impeachment in the Supreme Court That s Not How I',https://twitter.com/i/web/status/1121315126739488769,0
b'RT Trump Congress can t do anything because they re focused on impeachment Also Trump lt sends 43 Tweets a day about why',https://twitter.com/i/web/status/1121315081919197184,1
b'RT Trump has attacked Mueller Democrats and the FBI on Twitter over 335 times in the last 5 months for protecting our Democ',https://twitter.com/i/web/status/1121958413422878720,0
b'RT Trump is all over the place over measles outbreak Spread false science that vaccinations cause autism Sometimes he contr',https://twitter.com/i/web/status/1121927417864577025,0
b'RT Trump is NOT successful at anything besides being a con But he has a lot of people fooled He keeps cla',https://twitter.com/i/web/status/1121917563989057537,0
b'RT Trump is right this is his booming economy Everyone is prospering With all the talk of Socialism',https://twitter.com/i/web/status/1121935236927856640,1
b'RT Trump is such a blatant liar Both Clinton and Obama stock markets hit more record highs that Trump s And neither of th',https://twitter.com/i/web/status/1121927229665972224,0
b'RT Trump Pence continue to try to hide the truth from their Christian supporters the terrorist attacks on Christians Christ',https://twitter.com/i/web/status/1121315080019300354,0
b'RT Trump s 2020 Chances Sinking In The Midwest As Just 34 Of Ohio Voters Support His Reelection This really sucks for yo',https://twitter.com/i/web/status/1121954511516512257,0
b'RT Trump thinks the Supreme Court can save him from impeachment it can t',https://twitter.com/i/web/status/1121315082686935052,0
b'RT Trump whined to Twitter CEO that his following wasn t large enough If you haven t already done so please unfollow th',https://twitter.com/i/web/status/1121315135300173825,0
b'RT Wake me up when Franklin Graham calls on Donald Trump to repent for being a serial sexual assaulter and cheater',https://twitter.com/i/web/status/1121315131781275648,1
b'RT Wal1776 LMAO Sure anyone I ll take ANY of your tons I pray',https://twitter.com/i/web/status/1121947558518165505,1
b'RT Warren gt Trump Kamala gt Trump Pete gt Trump Biden gt Trump Bernie gt Trump Amy gt Trump Eric gt Trump Beto gt Trump Yang gt Tr',https://twitter.com/i/web/status/1121938795476054016,0
b'RT We are appeasing an angry king And the usual result of appeasement is that the angry king banks every concession and emp',https://twitter.com/i/web/status/1121923610770329600,0
